Date,Composting(MeOH),Biogenic,Gasoline vapor-summer blend,Gasoline vapor-winter vapor,Secondary VOC + halogenated VOC,University + k12 institutes,Anthoropogenic solvents,VCP(siloxane),VCP(ethanol)
2021-07-10,2.2998,0.36979,1.9732,2.0199,-0.087941,0.12383,4.1664,0.67273,4.5122
2021-07-11,,,,,,,,,
2021-07-12,1.8623,-0.157,2.1906,2.7818,-0.2,1.2922,4.3923,0.2996,5.2847
2021-07-13,0.1204,1.1469,-0.2,0.86902,0.84151,0.60832,3.1364,-0.2,5.1331
2021-07-14,7.2543,1.1658,1.6777,1.4928,-0.15291,1.082,4.157,0.57442,-0.2
2021-07-15,2.1365,0.33055,2.9874,2.4785,-0.2,0.88228,4.1362,0.70123,1.6207
2021-07-16,1.7087,0.84835,1.5413,1.7295,0.5421,0.49179,3.4925,0.51058,2.1085
2021-07-17,-0.15969,1.763,0.85803,0.70034,0.78683,0.44212,2.7957,0.86971,-0.13448
2021-07-18,-0.181,2.3531,-0.2,0.5761,1.2804,0.42303,1.9293,1.7544,-0.10005
2021-07-19,-0.095742,1.8806,1.6197,2.3435,-0.2,0.96397,2.3028,-0.2,-0.12013
2021-07-20,,,,,,,,,
2021-07-21,5.9078,0.99508,0.78629,1.1138,0.13766,0.4691,3.1536,-0.2,2.8047
2021-07-22,4.0843,-0.2,3.2425,2.8763,-0.2,1.196,4.2441,0.063681,2.8821
2021-07-23,4.9794,0.94448,1.8273,1.384,-0.2,1.0014,3.2126,1.2882,-0.18835
2021-07-24,-0.12329,1.0043,1.8919,1.4261,0.54697,0.63456,2.6397,1.172,-0.18069
2021-07-25,0.7958,0.50016,0.51532,0.77597,1.0787,0.69618,2.0852,1.0085,2.3165
2021-07-26,-0.066188,0.7434,1.6374,0.027166,0.20694,0.021759,-0.2,0.14188,1.0984
2021-07-27,2.5687,0.64521,1.1458,0.98748,0.69713,0.071167,2.3232,0.54089,2.9205
2021-07-28,0.40268,1.1557,2.4231,1.2178,0.73736,0.47412,2.1323,0.98053,1.5465
2021-07-29,0.95705,1.1066,3.1835,2.2571,0.4611,0.63974,0.56035,1.2066,1.9935
2021-07-30,0.89998,1.188,1.645,0.66906,0.77216,0.085958,1.9746,0.30231,3.7645
2021-07-31,1.6693,0.72805,1.0697,1.6772,0.58497,0.25896,2.1419,-0.051409,4.4585
2021-08-01,0.38975,2.0531,0.29025,1.6525,0.0073092,0.49499,1.2509,0.97618,1.4102
2021-08-02,-0.15215,3.1198,0.20899,0.54534,0.89023,-0.18704,1.156,0.68089,-0.063726
2021-08-03,-0.18375,2.7764,2.4954,1.3429,0.15665,-0.021538,1.9883,-0.017587,1.4959
2021-08-04,0.31216,1.683,1.8921,2.6887,-0.2,0.25952,3.0161,0.93878,1.8152
2021-08-05,0.23098,1.5665,2.2903,2.5876,-0.030231,0.81862,2.9613,0.92243,1.9294
2021-08-06,-0.11172,1.8003,1.4078,1.5108,0.12468,0.84713,2.3229,2.1434,-0.14459
2021-08-07,-0.2,1.3507,1.0803,0.27922,1.1398,0.79652,1.7676,1.6524,1.2637
2021-08-08,0.64402,0.75234,0.47995,0.78041,1.1706,0.58214,1.6231,0.92052,2.4707
2021-08-09,0.15103,0.52802,2.7745,1.1648,1.5056,0.49275,0.14505,2.6047,1.7774
2021-08-10,0.36342,1.1063,2.3265,2.2081,0.358,0.80126,2.2322,1.4269,1.6967
2021-08-11,0.20152,2.1419,-0.19357,-0.2,1.1228,1.0756,0.94505,-0.0025046,1.0224
2021-08-12,0.49106,1.4445,1.2034,-0.027696,3.123,-0.2,2.9649,2.7912,0.96716
2021-08-13,,,,,,,,,
2021-08-14,7.2087,1.3485,0.81269,0.34572,0.82496,0.12863,0.31536,0.79432,1.4302
2021-08-15,5.3041,0.9583,0.30634,0.45836,0.32101,0.46851,0.86806,2.3266,0.73888
2021-08-16,1.9963,2.1104,1.0417,1.6189,-0.16694,0.65354,0.89689,4.2072,1.3988
2021-08-17,2.9768,0.94955,2.1748,0.44749,0.85141,1.1624,-0.2,3.0676,0.95524
2021-08-18,1.7853,0.58839,-0.03154,-0.12688,1.7972,-0.038502,0.11161,-0.086163,-0.047823
2021-08-19,1.3607,0.55028,-0.092662,-0.11353,2.0691,-0.037217,0.092876,0.04584,-0.061213
2021-08-20,3.4662,-0.2,3.2223,1.3783,0.9258,0.69024,1.4774,3.065,0.58137
2021-08-21,0.80168,0.091952,4.3074,-0.2,0.43353,1.4501,0.10247,-0.2,-0.16849
2021-08-22,-0.13713,0.37471,0.99119,0.93346,1.9659,0.10411,0.6929,2.4529,-0.16983
2021-08-23,0.46695,0.2766,1.3734,0.83907,1.6153,0.47482,1.0163,2.3739,0.86699
2021-08-24,1.0189,1.2069,1.6266,0.29872,1.3216,0.78751,1.0496,2.6246,-0.2
2021-08-25,-0.12208,2.0987,1.956,0.87675,0.52772,0.80704,1.6261,1.8312,-0.18988
2021-08-26,1.9859,2.7507,0.39498,-0.1312,0.88146,0.83365,1.0309,0.71984,-0.091368
2021-08-27,-0.19665,2.4199,0.45533,0.61449,0.66035,-0.2,1.1292,1.5353,1.9039
2021-08-28,0.31044,2.5711,0.44951,0.85429,0.20769,0.33514,1.4866,2.1196,2.4488
2021-08-29,0.60706,2.5243,0.12404,0.16619,0.71939,0.49723,1.1407,1.5518,1.9561
2021-08-30,-0.010193,0.87725,-0.048308,0.01462,-0.2,-0.0066173,-0.0021058,-0.028208,0.051375
2021-08-31,0.97723,-0.1319,3.48,1.5835,0.40929,0.4716,1.5839,3.8076,1.7372
2021-09-01,-0.19952,-0.081434,1.0445,0.5004,1.8846,1.1685,0.9824,1.192,1.5889
2021-09-02,0.50315,-0.2,2.5126,0.91167,1.5187,-0.027422,1.0048,2.8403,2.6182
2021-09-03,0.86288,0.93263,0.36945,0.30794,0.63403,0.47395,1.1823,1.6237,2.0162
2021-09-04,-0.0091342,0.78856,-0.042276,0.013111,-0.18326,-0.0056436,0.00072922,-0.027388,0.050161
2021-09-05,0.20323,2.2934,-0.17218,-0.17285,1.0559,0.3536,0.44722,0.56509,1.2596
2021-09-06,0.48583,1.848,0.6433,1.0861,0.20835,0.18568,1.1358,2.9788,1.9861
2021-09-07,,,,,,,,,
2021-09-08,0.43505,1.2272,2.0676,2.0774,-0.2,0.76761,2.142,2.3068,1.6854
2021-09-09,,,,,,,,,
2021-09-10,0.88502,1.2534,1.1102,1.1934,-0.10306,1.7548,1.5362,2.6449,1.7443
2021-09-11,0.4587,2.1732,0.81691,-0.2,0.59068,-0.13602,0.57726,1.4334,2.3017
2021-09-12,-0.0035648,2.8753,-0.14793,-0.11481,0.79567,-0.10183,0.34702,0.37163,1.1387
2021-09-13,3.2441,2.2899,0.031046,0.19485,0.55772,-0.14149,0.63253,0.78936,1.6725
2021-09-14,7.8224,1.43,0.82588,0.51999,0.63558,-0.096637,0.36043,1.7335,1.145
2021-09-15,5.1128,0.81909,1.9158,1.0027,0.18696,-0.18012,1.1109,1.9112,1.699
2021-09-16,4.0748,0.4806,2.1745,1.4251,0.21066,-0.2,1.2301,3.0926,1.9461
2021-09-17,1.7951,-0.020802,2.835,1.2741,0.49246,-0.14392,0.97444,3.5519,1.0379
2021-09-18,1.3268,0.68789,2.1866,0.73813,0.61469,-0.13189,0.76455,2.439,1.292
2021-09-19,1.0659,0.44903,0.6647,0.38632,1.1746,-0.10709,0.58828,1.8509,1.0473
2021-09-20,1.6615,1.464,1.4084,0.97685,0.25676,-0.17201,1.0355,1.6881,1.4081
2021-09-21,0.4935,2.4118,-0.097828,-0.083231,1.1199,-0.070819,0.15394,0.23408,1.413
2021-09-22,0.3481,2.1603,0.60353,0.19067,0.38391,-0.14631,0.83955,1.597,1.1952
2021-09-23,0.24825,1.7242,1.4642,0.41111,0.89015,-0.12024,0.61296,1.1384,1.2706
2021-09-24,,,,,,,,,
2021-09-25,-0.01082,0.90573,-0.049315,0.015194,-0.2,-0.0069038,-0.0037686,-0.028037,0.051472
2021-09-26,-0.0090836,0.74482,-0.038136,0.012469,-0.16625,-0.0051409,0.001082,-0.026338,0.049106
2021-09-27,-0.087441,0.45413,1.1069,0.80855,1.2611,-0.056521,0.30926,2.6637,-0.13099
2021-09-28,-0.069774,0.37818,1.3141,0.19713,1.0098,-0.037212,0.2285,2.0489,-0.10608
2021-09-29,2.7283,0.43178,0.70534,-0.2,1.2098,-0.03367,0.38658,1.1953,-0.076132
2021-09-30,3.8915,1.0237,-0.2,-0.094786,1.4377,-0.027352,-0.2,-0.060423,1.0945
2021-10-01,0.50317,1.0122,0.3625,-0.12705,1.566,-0.067808,0.23319,0.22077,1.022
2021-10-02,0.29361,1.7219,0.02449,-0.084372,1.5407,-0.06135,0.1289,0.084095,0.74135
2021-10-03,0.66247,2.2435,0.043278,-0.063957,1.2487,-0.063867,0.054218,0.67433,1.0159
2021-10-04,-0.12648,2.203,2.7165,-0.0062707,1.5237,-0.039668,-0.12824,2.9141,0.69756
2021-10-05,0.55746,0.46259,-0.065289,1.0212,3.6481,0.60058,-0.11893,-0.2,-0.15078
2021-10-06,-0.0058585,-0.2,0.52012,7.5937,2.4312,8.0132,0.18191,0.73414,0.48369
2021-10-07,-0.04336,0.18948,0.036449,2.3338,2.9753,4.3629,0.093575,0.0029204,-0.15369
2021-10-08,-0.016905,0.21237,0.026192,0.0050567,0.19452,0.00072936,-0.0073552,-0.0039169,0.02819
2021-10-09,-0.2,-0.2,-0.2,5.6087,2.8339,5.3782,0.12666,0.43813,-0.2
2021-10-10,0.67734,0.29028,0.30369,1.91,2.555,5.5324,-0.2,1.6407,0.28324
2021-10-11,-0.1822,0.29739,-0.2,2.3678,4.303,2.9669,-0.2,-0.11072,-0.2
2021-10-12,-0.16875,0.3014,0.2105,0.93705,3.985,-0.035585,-0.14356,-0.2,0.048935
2021-10-13,-0.18826,0.36087,0.50388,2.0205,3.5373,0.0018051,-0.19479,0.47288,-0.0019779
2021-10-14,-0.17066,0.09007,0.26313,3.8347,3.0974,4.467,0.047845,-0.2,0.021048
2021-10-15,-0.068325,0.96133,0.79086,0.040293,0.89453,0.005108,-0.2,0.052379,-0.037
2021-10-16,-0.0089366,0.77807,-0.042893,0.012747,-0.18294,-0.0055991,0.0018891,-0.027635,0.050147
2021-10-17,-0.13546,0.69942,-0.2,0.80037,1.3498,5.4011,-0.052502,-0.2,-0.028808
2021-10-18,-0.022302,0.32276,0.018664,0.0055816,0.24501,-0.0011804,-0.010671,-0.0028954,0.026147
2021-10-19,-0.1493,0.075576,0.28094,1.3435,1.7937,5.9869,-0.063287,-0.2,-0.081597
2021-10-20,-0.14998,0.15833,0.88713,1.6773,1.6603,7.3204,-0.16214,0.4054,-0.11269
2021-10-21,-0.14165,0.55878,0.61085,1.2961,1.4927,5.0152,-0.17709,0.18835,0.16364
2021-10-22,-0.2,-0.2,0.79305,2.5379,1.4714,10.458,-0.08229,-0.2,1.0708
2021-10-23,-0.042201,0.26542,0.063605,0.031123,0.32609,-0.0018505,-0.079012,-0.085525,0.50286
2021-10-24,-0.16188,0.2828,0.35645,-0.2,2.1271,5.4317,-0.2,0.52037,-0.080982
2021-10-25,-0.012409,0.36977,0.0019498,0.0069297,0.047625,-0.0010559,-0.00062954,-0.013371,0.03653
2021-10-26,1.5513,0.059094,0.054971,0.53591,2.4787,3.304,-0.2,-0.024127,-0.090867
2021-10-27,-0.2,0.96675,0.69804,-0.0064764,2.9063,0.016275,-0.2,0.26253,0.29211
2021-10-28,-0.17915,1.1525,0.65159,1.0642,2.7624,-0.015023,-0.2,-0.2,-0.13819
2021-10-29,0.28442,0.85728,0.74925,1.3951,2.4762,-0.02334,-0.02281,-0.2,0.3155
2021-10-30,-0.0090993,0.76004,-0.03961,0.01269,-0.17221,-0.0053174,0.00097546,-0.02671,0.049478
2021-10-31,-0.12169,-0.2,2.1811,2.9575,1.6527,5.1489,-0.128,0.95012,-0.2
