Date,Dichloromethane,Chloroform,CFC-11,CFC-12,Carbon Tetrachloride,CFC-113,CFC-114,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,Diethylphthalate,D5-Siloxane,O3_form,b1_b2_3hr,b3_b2_3hr,NOx
9/22/2021,0.118312727,0.017512727,0.23296,0.279389091,0.072698182,0.06944,0.014784,0.006944,2.71E-05,5.42E-05,0.016305886,0.277,0.1767,0.029,0.294818182,0.294151324,0.1757,0.183,0.0093,0.950863787,0.161201769,0.49965059,0.20192,0.220945455,0.038894545,0.00896,0.038894546,0.034007273,0.025984,0.01568,27.28768,5.85,0.392229448,4.255748115,2.057134666,0.035159129,0.090734629,0.001570608,0.11657376,0.0019048,0.171753078,0.099291837,0.49629567,0.104058182,35.7646066,16.03627516,1.905492792,12.13315552
9/23/2021,0.083776,0.016901818,0.254545454,0.325207273,0.075956364,0.073309091,0.015232,0.00608,2.71E-05,0.002303098,0.011304759,0.1986,0.1464,0.045,0.275272727,0.274639032,0.129,0.279,0.0057,0.760520858,0.169146526,0.297522132,0.033653333,0.259229091,0.042356364,0.0112,0.058036364,0.045614545,0.030688,0.023296,22.55456,6.39,0.389989714,3.23759856,1.835262158,0.074299369,0.1786889,0.002002995,0.12343104,0.0038096,0.147445117,0.134735801,0.593248655,0.090007273,47.4354274,9.777447138,4.516608417,12.27434294
9/24/2021,0.469789091,0.028509091,0.219112727,0.381003636,0.065163636,0.066589091,0.014336,0.007616,2.71E-05,0.002407586,0.023123463,0.481090909,0.422909091,0.0915,0.508181818,0.512412916,0.2563,0.4349,0.0092,0.645546323,0.153404242,0.278360217,0.2672,0.466734546,0.075345455,0.016352,0.097541818,0.078196364,0.025047273,0.046836364,624.66432,8.08,0.026210696,4.316743231,2.915544801,0.055976924,0.146217267,0.002364797,0.01942896,0.0050001,0.293351167,0.20474784,0.196566911,0.227258182,45.09000866,7.045241881,4.610711082,21.98733397
9/25/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.599756119,0.130331126,0.334818665,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,53.18170722,8.46680176,2,11.48
9/26/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.326730847,0.092314978,0.14141279,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,53.18170722,8.46680176,2,11.48
9/27/2021,0.104,0.01888,0.192,0.41408,0.06176,0.06176,0.01312,0.00352,2.71E-05,0.004869594,0.007200203,0.356,0.332,0.065,0.232,0.318998979,0.157,0.3513,0.005,0.213469939,0.071036919,0.091019165,0.033653333,0.216,0.03552,0.008,0.04736,0.03712,0.01056,0.02688,0.026506667,0.18,0.270491929,0.492384075,1.75191571,0.049283998,0.112215378,0.001690955,0.01942896,0.0030953,0.169633628,0.073647788,0.017834638,0.11776,49.73470009,7.862863259,6.169259065,13.38841613
9/28/2021,0.07936,0.01088,0.0592,0.45792,0.04928,0.05536,0.0128,0.00416,2.71E-05,5.42E-05,0.01159775,0.229,0.179,0.02,0.18,0.202998409,0.131,0.271,0.00065,0.209242951,0.07018957,0.08903861,0.21216,0.192,0.03072,0.00768,0.04,0.03328,0.00832,0.02048,0.026506667,0.18,0.026210696,0.492384075,1.514307425,0.039132795,0.082673706,0.001515004,0.01942896,0.0019048,0.142742069,0.076038378,0.002394799,0.08416,51.16699942,5.624604704,6.565215524,17.97311483
9/29/2021,0.084448,0.013664,0.194472727,0.411752727,0.055592727,0.059258182,0.012992,0.0032,2.71E-05,0.000446252,0.007542907,0.1889,0.124636364,0.003,0.143545455,0.195144646,0.112,0.258,0.004,0.258473278,0.079676724,0.112336184,0.24576,0.181032727,0.028916364,0.00768,0.036247273,0.029934546,0.0096,0.018144,156.68128,0.18,0.177906987,0.492384075,0.21390339,0.029750957,0.071514456,0.001368761,0.01942896,0.0011905,0.199567239,0.059945873,0.278108615,0.06272,54.78996541,4.858054099,6.182630698,15.44129044
9/30/2021,0.06944,0.011946667,0.081454545,0.40824,0.036654545,0.06776,0.01344,0.000266667,2.71E-05,5.42E-05,0.002106831,0.011333333,0.001166667,0.000333333,0.0495,0.004728575,0.014833333,0.030333333,0.00065,0.572161873,0.128349278,0.269236079,0.033653333,0.055389091,0.0098,0.000586667,0.01008,0.007616,0.008288,0.0168,220.77888,5.26,0.283436615,0.492384075,1.283420342,0.247499162,0.845352578,0.000193935,0.12114528,0.0021429,0.326750288,0.001630811,0.353239872,0.03024,26.31043134,15.09139799,2.25122113,4.513881708
10/1/2021,0.066752,0.010976,0.205469091,0.401163636,0.055389091,0.066385454,0.013888,0.000266667,2.71E-05,5.42E-05,0.004459862,0.068,0.018,0.000333333,0.087818182,0.109340549,0.014833333,0.030333333,0.0039,0.611984051,0.130601071,0.160604425,0.033653333,0.077728,0.013216,0.00352,0.019936,0.015904,0.019264,0.01216,36.34624,4.75,0.235466129,0.492384075,1.394174121,0.232299129,0.772870083,0.00121185,0.13790752,0.0021429,0.058305577,0.045012443,0.377712462,0.04928,53.18170722,8.46680176,2,5.05071732
10/2/2021,0.062272,0.0112,0.205469091,0.408698182,0.056203636,0.064349091,0.013664,0.000266667,2.71E-05,5.42E-05,0.001612729,0.011333333,0.001166667,0.000333333,0.074727273,0.09652257,0.014833333,0.426,0.004,0.627743039,0.133166344,0.23941038,0.033653333,0.06384,0.010976,0.000586667,0.015008,0.012096,0.015008,0.00928,25.22464,3.53,0.281661694,3.671833733,1.449499162,0.222891522,0.773761149,0.000193935,0.1561936,0.0021429,0.040236436,0.01240313,0.557426749,0.03808,53.18170722,8.46680176,2,4.358443359
10/3/2021,0.073024,0.015008,0.217483636,0.296698182,0.068625454,0.069643636,0.015008,0.000266667,2.71E-05,5.42E-05,0.001942594,0.07,0.047,0.000333333,0.119636364,0.127218282,0.014833333,0.3185,0.004,0.776992154,0.16686977,0.346811274,0.033653333,0.08736,0.01568,0.00384,0.02016,0.016290909,0.017696,0.01344,46.3344,4.89,0.317711304,4.199939142,1.638197918,0.272158053,0.881462179,0.000193935,0.1752416,0.0019048,0.053467476,0.014286626,0.602541789,0.081861818,53.18170722,8.46680176,2,4.608349391
10/4/2021,0.225493333,0.02296,0.23688,0.46984,0.07672,0.07392,0.01568,0.000266667,2.71E-05,5.42E-05,0.00383433,0.312,0.294,0.002,0.404,0.577182778,0.2,0.967,0.019,0.848311778,0.228122368,0.359064698,0.033653333,0.53928,0.08456,0.02688,0.14896,0.11144,0.03136,0.06888,2.14816,4.4,0.026210696,4.399426654,2.105668473,0.154919725,0.49368075,0.001811048,0.01942896,0.0026191,0.119167326,0.11604024,0.073805825,0.093469091,53.18170722,8.46680176,2,11.48
10/5/2021,0.08624,0.0128,0.281221818,0.725556364,0.076363636,0.093061818,0.028916364,0.00192,0.021105999,0.048062475,0.000904165,0.28,0.129,0.074,0.036,0.004728575,0.098,1.032090909,0.008,0.316070131,0.145148839,0.10831684,0.033653333,0.042336,0.00672,0.000586667,0.013888,0.00608,0.00352,0.001013333,42.92064,0.18,0.277067979,0.492384075,0.21390339,0.141427355,0.440266381,0.000193935,0.304539424,0.0014286,0.006656053,0.01595176,0.002394799,0.01344,53.18170722,8.46680176,2,11.48
10/6/2021,0.171461818,0.028509091,0.245178182,0.792756364,0.07616,0.089803636,0.02828,0.009856,0.036051458,0.097206643,0.017034496,1.988272727,0.925545455,0.435454545,0.911272727,0.25986314,0.768,2.198545455,0.0378,0.331511867,0.122903988,0.177640527,0.2928,0.469789091,0.075141818,0.018592,0.167389091,0.076770909,0.014336,0.001013333,12.26176,3.54,0.342115115,3.738062602,2.182880862,0.14563352,0.442374635,0.001977604,0.38400768,0.0028572,0.138502135,0.185283953,0.002394799,0.267781818,53.18170722,8.46680176,2,11.48
10/7/2021,0.13088,0.022848,0.230496,0.808232727,0.078848,0.079072,0.0288,0.004256,0.023806152,0.068893538,0.005751968,0.671,0.337,0.1545,0.2496,0.093326179,0.273,1.483454545,0.012,0.207522625,0.103513926,0.092740841,0.033653333,0.187488,0.028896,0.00784,0.071232,0.031808,0.007392,0.001013333,9.36096,0.18,0.295174219,0.492384075,0.21390339,0.086197174,0.222090758,0.000193935,0.3390544,0.0014286,0.086288942,0.062267644,0.002394799,0.093856,53.18170722,8.46680176,2,11.48
10/8/2021,0.009072,0.001629091,0.009866667,0.312853333,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.114864238,0.246475747,0.030149373,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,4.317734355,2.255530076,0.072622215,0.177358047,0.001863037,0.01942896,0.002373972,0.006656053,0.001630811,0.002394799,0.00016,38.12167759,5.963276103,7.82236457,7.742093751
10/9/2021,0.155008,0.029323636,0.319505454,0.797847273,0.083490909,0.104669091,0.031136,0.005152,0.030280454,0.068824968,0.00858594,1.245818182,0.598363636,0.403909091,0.685363636,0.169750053,0.471909091,1.839363636,0.015,0.16594215,0.07243284,0.085692626,0.20736,0.264523636,0.043374545,0.010976,0.097745455,0.044392727,0.00736,0.001013333,0.026506667,0.18,0.226224296,0.492384075,1.357116588,0.087225094,0.231655014,0.001247396,0.200004,0.0014286,0.108952984,0.093914653,0.002394799,0.175127273,45.79636836,4.830377166,7.518477647,11.65875976
10/10/2021,0.194133333,0.023825455,0.137454545,0.854,0.055796364,0.043170909,0.036586667,0.012768,0.025226323,0.069998285,0.004786464,1.201,0.30775,0.1368,0.744,0.760993851,0.2478,0.937818182,0.012,0.334415726,0.092993822,0.149134394,0.033653333,0.273890909,0.044189091,0.011424,0.094283636,0.045410909,0.008736,0.001013333,50.18048,2.2,0.400680974,4.226644989,1.706010586,0.166893407,0.550157267,0.001355303,0.270405408,0.002381,0.091265027,0.057729803,0.002394799,0.198016,53.18170722,4.830377166,7.518477647,11.48
10/11/2021,0.123648,0.024029091,0.337425454,0.837352727,0.088785455,0.106501818,0.0336,0.00336,0.021668277,0.066953755,0.002057653,0.784272727,0.384272727,0.156181818,0.1813,0.048955366,0.313545455,1.189181818,0.018,0.213232881,0.070989577,0.090907988,0.033653333,0.097134545,0.01792,0.00352,0.032174545,0.014865455,0.00416,0.001013333,5.01088,0.18,0.445029903,3.18567445,0.21390339,0.114610692,0.352385007,0.000193935,0.345703883,0.0011905,0.006656053,0.024501909,0.002394799,0.056814546,30.40730851,10.4002547,4.30678171,4.369902776
10/12/2021,0.085792,0.015232,0.273890909,0.666094546,0.077178182,0.091025455,0.02688,0.000266667,2.71E-05,5.42E-05,0.000489262,0.4364,0.1,0.058,0.025,0.028371448,0.118,0.650090909,0.008,0.16220588,0.060245142,0.067287703,0.033653333,0.045024,0.007392,0.000586667,0.020567273,0.008064,0.000586667,0.001013333,4.01184,1.27,0.4265382,0.492384075,0.21390339,0.114579768,0.371150675,0.000193935,0.385074368,0.0009524,0.006656053,0.001630811,0.002394799,0.00016,19.05586254,8.918209626,3.40340134,3.135798342
10/13/2021,0.101248,0.018592,0.281018182,0.57344,0.080843636,0.092450909,0.028101818,0.000266667,0.019367356,5.42E-05,0.002482922,0.657090909,0.1713,0.1219,0.2406,0.068084749,0.217,1.654181818,0.012,0.22491403,0.07329798,0.096400804,0.033653333,0.121978182,0.019549091,0.00384,0.055389091,0.022603636,0.000586667,0.001013333,1.344,1.08,0.277488928,0.492384075,0.21390339,0.100744379,0.303093855,0.000193935,0.23200464,0.0011905,0.044608837,0.025070156,0.002394799,0.042336,24.91839894,6.586106815,6.19626904,10.12185878
10/14/2021,0.122589091,0.021056,0.277149091,0.554298182,0.08064,0.093265455,0.028672,0.00416,0.021238568,0.066630712,0.009221346,0.956545455,0.346545455,0.265,0.471545455,0.111796338,0.391727273,1.387272727,0.0176,0.295667869,0.086370326,0.130240782,0.033653333,0.217076364,0.036654545,0.009184,0.090007273,0.039098182,0.00352,0.001013333,2.8784,1.16,0.401992228,3.166708401,1.56367347,0.162384307,0.522915337,0.000193935,0.299739328,0.0021429,0.08996952,0.082202076,0.002394799,0.11312,29.73276511,7.379657347,5.569436726,13.30658327
10/15/2021,0.009072,0.001629091,0.10472,0.21392,0.028,0.03136,0.000373333,0.000266667,2.71E-05,5.42E-05,0.001862426,0.549,0.001166667,0.000333333,0.004166667,0.004728575,0.286,1.63625,0.00065,0.378521849,0.100169764,0.170908043,0.033653333,0.076906667,0.01568,0.000586667,0.03752,0.014933333,0.000586667,0.001013333,0.026506667,0.18,0.924312515,3.089188023,1.410602086,0.175711752,0.594037571,0.001292338,0.01942896,0.0019048,0.006656053,0.001630811,0.002394799,0.00016,27.94099861,6.176500146,6.878660623,10.57230701
10/16/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.43605356,0.061277555,0.154731983,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,53.18170722,8.46680176,2,11.48
10/17/2021,0.054432,0.009774545,0.160872727,0.267374545,0.038690909,0.054778182,0.012544,0.00352,0.028759435,0.048804778,0.004871549,0.596454545,0.127,0.0698,0.1576,0.051087234,0.259818182,1.160181818,0.00065,0.481587357,0.082957851,0.211794324,0.033653333,0.116887273,0.018938182,0.00416,0.053556364,0.022807273,0.0048,0.001013333,0.026506667,0.18,0.330036383,3.073530287,1.375160557,0.118469541,0.410834869,0.001245873,0.18514656,0.0014286,0.006656053,0.095750403,0.002394799,0.071008,35.22477333,5.172790666,5.854107179,10.77446512
10/18/2021,0.009072,0.001629091,0.009866667,0.5376,0.003210667,0.005226667,0.00224,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.125022787,0.051531832,0.050530145,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,4.317734355,2.255530076,0.072622215,0.177358047,0.001863037,0.01942896,0.002373972,0.006656053,0.001630811,0.002394799,0.00016,28.69628375,4.807590068,9.303272827,8.458462091
10/19/2021,0.072576,0.012768,0.196101818,0.376523636,0.048058182,0.055796364,0.014784,0.00352,0.028040485,0.082760779,0.006476143,0.645454545,0.156,0.131,0.286,0.137412397,0.277363636,0.979909091,0.00065,0.16211579,0.060225064,0.067246595,0.033653333,0.201396364,0.0336,0.00896,0.107927273,0.043374545,0.00384,0.001013333,0.026506667,0.18,0.220348694,0.492384075,1.385671276,0.116736968,0.367900575,0.001322295,0.133336,0.0021429,0.039936319,0.037271483,0.002394799,0.086749091,27.97150531,7.397870249,8.195532693,16.04791159
10/20/2021,0.075264,0.01568,0.191621818,0.361658182,0.048261818,0.065774546,0.015232,0.013236364,0.022887307,0.068124026,0.018406472,0.991181818,0.24,0.137,0.3361,0.10096365,0.406090909,1.031272727,0.00065,0.253026954,0.07866511,0.109735189,0.033653333,0.279185454,0.042763636,0.0112,0.131345455,0.063738182,0.00576,0.001013333,0.026506667,0.18,0.272947577,2.95430445,1.646718274,0.137368078,0.481190071,0.001758745,0.177070208,0.0028572,0.042652899,0.075797532,0.002394799,0.155374545,33.6770126,7.206439639,8.672415101,20.60425527
10/21/2021,0.064736,0.010304,0.175738182,0.399534546,0.019264,0.055796364,0.014336,0.00576,0.022096461,0.049477422,0.011357996,0.664727273,0.171,0.106,0.2147,0.065482523,0.199,0.7331,0.00065,0.365976855,0.098164453,0.164687802,0.033653333,0.207505455,0.029730909,0.00896,0.081250909,0.035229091,0.00544,0.001013333,0.026506667,1.3,0.375700081,3.882712021,1.663182596,0.179200951,0.630548096,0.001544457,0.228271232,0.002381,0.006656053,0.05990636,0.002394799,0.10416,34.27725302,4.783975244,6.914594947,12.21572296
10/22/2021,0.104832,0.015008,0.198952727,0.406254546,0.028305454,0.06272,0.01504,0.00784,0.032415143,0.070615421,0.025506469,1.085,0.384625,0.200727273,0.4518,0.09543528,0.515636364,1.475454545,0.00065,0.271272988,0.08202118,0.118470346,0.033653333,0.395665454,0.063941818,0.013888,0.184087273,0.074123636,0.009632,0.001013333,0.15904,5.73,0.31838965,3.769371262,2.135311271,0.16321609,0.534664276,0.00192251,0.24267152,0.002381,0.103545695,0.09596279,0.002394799,0.182661818,38.16458468,6.851335081,5.685086573,25.93264878
10/23/2021,0.009072,0.001629091,0.009866667,0.0756,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.148767533,0.057198808,0.061181684,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,2.53,0.026210696,0.492384075,0.21390339,0.079231377,0.24511754,0.000193935,0.01942896,0.0014286,0.006656053,0.001630811,0.002394799,0.00016,35.79682722,4.564633901,8.843585627,9.002055856
10/24/2021,0.0864,0.016290909,0.079010909,0.584232727,0.051316364,0.052416,0.02144,0.00448,0.029086357,0.06765927,0.003880971,0.415,0.308,0.000333333,0.285,0.044417383,0.014833333,0.562,0.00065,0.176890882,0.063460772,0.074018187,0.033653333,0.178385455,0.026269091,0.00704,0.060887273,0.027083636,0.00544,0.001013333,0.25312,0.18,0.334681526,0.492384075,1.399576943,0.093824393,0.274445422,0.000193935,0.391765411,0.0016667,0.006656053,0.06586308,0.059931641,0.086912,42.88055628,6.874540556,6.663265254,8.420557421
10/25/2021,0.009072,0.001629091,0.009866667,0.77952,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.141276398,0.055452847,0.057801489,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,4.317734355,2.255530076,0.072622215,0.177358047,0.001863037,0.01942896,0.002373972,0.006656053,0.001630811,0.002394799,0.00016,26.47084098,6.861750036,6.641430756,6.038001042
10/26/2021,0.08608,0.01248,0.09912,0.582196364,0.0546,0.07616,0.02176,0.0032,0.015562237,0.047927511,0.003658306,0.384,0.143,0.042,0.128,0.004728575,0.257,0.774125,0.00065,0.148382339,0.057109901,0.061007452,0.033653333,0.10528,0.01696,0.00544,0.04536,0.02016,0.00352,0.001013333,96.22592,0.18,0.214476492,0.492384075,0.21390339,0.073510249,0.241876145,0.000193935,0.28572,0.0011905,0.006656053,0.017494778,0.373075975,0.05088,31.94890214,4.70364941,8.3296955,10.64047647
10/27/2021,0.090272,0.014661818,0.286109091,0.455534545,0.066792727,0.093672727,0.021992727,0.000266667,0.013951375,5.42E-05,0.000972858,0.587363636,0.001166667,0.000333333,0.041,0.004728575,0.1821,0.2925,0.00065,0.382042958,0.100727812,0.172657668,0.033653333,0.089192727,0.021992727,0.000586667,0.060683636,0.020974545,0.000586667,0.001013333,0.026506667,2.12,0.331840167,0.492384075,0.21390339,0.10074266,0.33252591,0.000193935,0.201070688,0.0007143,0.006656053,0.146474721,0.002394799,0.01984,30.74024436,5.387173438,7.864696665,8.757291679
10/28/2021,0.084448,0.0112,0.275316364,0.619461818,0.025047273,0.087970909,0.021056,0.0032,0.014310554,5.42E-05,0.001226162,0.4,0.068,0.061,0.078,0.004728575,0.1,0.3099,0.00065,0.54698531,0.124930212,0.256233365,0.033653333,0.112203636,0.014865455,0.00384,0.043985455,0.016290909,0.000586667,0.001013333,0.026506667,0.18,0.362574564,0.492384075,0.21390339,0.126302914,0.436439919,0.000193935,0.227204544,0.0011905,0.006656053,0.046135767,0.002394799,0.00096,32.21982584,5.57696039,5.640886268,8.395287656
10/29/2021,0.097541818,0.014050909,0.292218182,0.418269091,0.068014545,0.095098182,0.020832,0.003584,0.019588305,5.42E-05,0.004281605,0.592272727,0.087,0.0989,0.1344,0.040174343,0.2308,0.3213,0.00065,0.545872214,0.124777613,0.255659856,0.033653333,0.124421818,0.018734546,0.00384,0.053149091,0.02016,0.000586667,0.001013333,25.73312,2.2,0.344433394,3.067620739,0.21390339,0.138801152,0.485308387,0.000193935,0.1295264,0.0011905,0.006656053,0.08305821,0.002394799,0.052864,32.18629773,5.326097787,6.674546527,8.636525723
10/30/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.332624604,0.092694657,0.148255993,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,53.18170722,8.46680176,2,11.48
10/31/2021,0.09824,0.02336,0.161056,0.5544,0.04256,0.04816,0.01984,0.00704,0.024280486,0.055548632,0.009156222,0.7884,0.429,0.2004,0.708,0.124238276,0.382,1.145636364,0.00065,0.174386447,0.062920145,0.072866256,0.033653333,0.48128,0.07904,0.0192,0.18752,0.08352,0.01408,0.001013333,0.026506667,0.18,0.211399281,0.492384075,2.006194359,0.087562961,0.239284821,0.001493423,0.11885952,0.002381,0.088099995,0.168179611,0.002394799,0.3536,55.40016237,3.007859473,8.444555847,18.15837744
